ID,_Group,_Subject,_Subject_Red,_Subject_Green,_Subject_Blue,_Subject_Bold,_Content ,_Section_Lv,_Require_Type1,_Require_ID1,_Require_Value1-1,_Require_Value1-2,_Require_Type2,_Require_ID2,_Require_Value2-1,_Require_Value2-2,_Require_Type3,_Require_ID3,_Require_Value3-1,_Require_Value3-2,_Require_Type4,_Require_ID4,_Require_Value4-1,_Require_Value4-2
139071,2,辨曖 ん衝濠,84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: 螃膩曖 寞曖 ""餌煎濩�� 褐婦, 熱喪"" 掘轎ж晦\n\n﹣ 爾鼻:",139,4,1,94070000,1,0,0,0,0,0,0,0,0,4,2,94070101,1
139072,2,維釭堅 棻薑и 匙,84,69,44,0,﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n\n﹣ 嘐暮: [啻葬嬴] 瓊嬴陛晦\n\n﹣ 爾鼻:,139,4,1,94070101,1,0,0,0,0,0,0,0,0,4,2,94070102,1
139073,2,⑷濠曖 絡爾晦,84,69,44,0,﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n\n﹣ 嘐暮: <⑷濠曖 絡爾晦> 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻:,139,4,1,94070102,1,0,0,0,0,0,0,0,0,4,2,94070103,1
139074,2,薑滄曖 跡模葬,84,69,44,0,﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n\n﹣ 嘐暮: <薑滄橫 餌瞪> 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻:,139,4,1,94070103,1,0,0,0,0,0,0,0,0,4,2,94070104,1
139075,2,�蟧挶謠� 滌籀歲,84,69,44,0,﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n\n﹣ 嘐暮: 啻葬嬴陛 輿朝 蠡蝶お菟擊 熱чж罹 <滌陛瑞> 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻:,139,4,1,94070104,1,0,0,0,0,0,0,0,0,4,2,94070105,1
139076,2,給檜鑒 熱 橈朝 艙�� (1-A),84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n\n﹣ 嘐暮: ""寞�笞炴� 衛蝶攪(薑蕨)""蒂 餌傖ж堅 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻: 螃渦 ﹞ 蘋螃蝶 Щ溯歜, 滌陛瑞",139,4,1,94070104,1,4,2,94070107,1,4,4,94070107,0,4,2,94070106,1
139077,2,濤�分� 癒ル (1-B),84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n\n﹣ 嘐暮: 碳望и 寞曖 ""�伄椐�"" 餌傖ж晦\n\n﹣ 爾鼻: 螃渦 Щ溯歜, 滌陛瑞",139,4,1,94070104,1,4,2,94070106,1,4,4,94070106,0,4,2,94070107,1
139078,2,嬴晦 辨曖 熱陪 (2-A),84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n\n﹣ 嘐暮: ""ヰ艇 嬴晦 辨""擊 餌傖ж堅 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻: 螃渦 ﹞ 蘋螃蝶 Щ溯歜, 滌陛瑞",139,4,2,94070109,1,2,1,190127503,1,4,4,94070109,0,4,2,94070108,1
139079,2,綠ぎ萼 踹蜂曖 譆��(2-B),84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n\n﹣ 嘐暮: ""紫蜂耀 ⑷鼠(だじ)""蒂 餌傖ж堅 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻: 螃渦 Щ溯歜, 滌陛瑞",139,4,2,94070108,1,2,1,190127503,1,4,4,94070108,0,4,2,94070109,1
139080,2,濤�匹� 餌傖羞 (3-A),84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n\n﹣ 嘐暮: ""螃腦蘋 賅楚п滲2縑 氈朝 跨蝶攪""蒂 餌傖ж堅 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻: 螃渦 ﹞ 蘋螃蝶 Щ溯歜, 滌陛瑞",139,2,1,190127503,2,4,2,94070111,1,4,4,94070111,0,4,2,94070110,1
139081,2,衛薑п輿啊橫!(3-B),84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n\n﹣ 嘐暮: ""б [寞�笞炴� 嬪鼻]""擊 餌傖ж堅 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻: 螃渦 Щ溯歜, 滌陛瑞",139,2,1,190127503,2,4,2,94070110,1,4,4,94070110,0,4,2,94070111,1
139082,2,�瞈钀� 熱��濠(4-A),84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n\n﹣ 嘐暮: ""蘸掘"" 餌傖ж堅 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻: 螃渦 ﹞ 蘋螃蝶 Щ溯歜, 滌陛瑞",139,2,1,190127503,3,4,2,94070113,1,4,4,94070113,0,4,2,94070112,1
139083,2,碳粒婁 �扔滅虞� 陪撮蒂 睡腦朝 濠(4-B),84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n\n﹣ 嘐暮: ""ん縑棣蝶"" 餌傖ж堅 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻: 螃渦 Щ溯歜, 滌陛瑞",139,2,1,190127503,3,4,2,94070112,1,4,4,94070112,0,4,2,94070113,1
139084,2,嶸瞪鼠賸鼠瞪嶸賸(5-A),84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n﹣ 諫猿NPC: 薯萵(屬煎撮遺 )\n\n﹣ 嘐暮: <壽璽梱霞 堯掘��> 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻: 螃渦 ﹞ 蘋螃蝶 Щ溯歜, 滌陛瑞",139,2,1,190127503,4,4,2,94070115,1,4,4,94070115,0,4,2,94070114,1
139085,2,歎夠棲諦 歎夠棲(5-B),84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n﹣ 諫猿NPC: 薯萵(屬煎撮遺 )\n\n﹣ 嘐暮: 屬煎撮遺 醞晝 塽 鼻晝縑憮 <滌陛瑞> 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻: 螃渦 Щ溯歜, 滌陛瑞",139,2,1,190127503,4,4,2,94070114,1,4,4,94070114,0,4,2,94070115,1
139086,2,��曖 衛я (1/3),84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: Ы塭じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: Ы塭じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: ""б [碟喻ж朝 嬪鼻] (樂煎)"" 餌傖ж晦\n\n﹣ 爾鼻:",139,4,1,94070105,1,0,0,0,0,0,0,0,0,4,2,94070117,1
139087,2,��曖 衛я (2/3),84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: Ы塭じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: Ы塭じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: ""紫蜂耀 ⑷鼠(樂煎)"" 餌傖ж晦\n\n﹣ 爾鼻:",139,4,1,94070117,1,0,0,0,0,0,0,0,0,4,2,94070118,1
139088,2,��曖 衛я (3/3),84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n\n﹣ 嘐暮: 撩晦餌曖 艙羲(樂煎)縑憮 ""Ы塭じ釭"" 餌傖ж晦\n\n﹣ 爾鼻:",139,4,1,94070118,1,0,0,0,0,0,0,0,0,4,2,94070119,1
139089,2,陛蛤樹曖 葆擠陛颶 I,84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n\n﹣ 嘐暮: ""Ы瑞驛 碳, 僭曖 衛蝶攪"" 餌傖ж晦\n\n﹣ 爾鼻:",139,4,1,94070119,1,2,1,190127501,1,0,0,0,0,4,2,94070120,9999
139090,2,陛蛤樹曖 葆擠陛颶 II,84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n\n﹣ 嘐暮: ""б [寞�笞炴� 嬪鼻]"" 餌傖ж晦\n\n﹣ 爾鼻:",139,4,1,94070119,1,2,1,190127501,1,0,0,0,0,4,2,94070121,9999
139091,2,滌曖 褻陝(Starlit Stone),84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n\n﹣ 嘐暮: <滌曖 褻陝> 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻: 瞪霜 嬴檜蠱, 檜漸お 堅晝 蝶鑒 蹶晦�� 磁",139,4,1,94070119,1,2,2,190127501,1,0,0,0,0,4,2,94070122,1
139092,2,螃渦 Щ溯歜 ь薑,84,69,44,0,﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 啻葬嬴(薯釭蛤嬴)\n\n﹣ 嘐暮: <螃渦 Щ溯歜> 瞪殖\n\n﹣ 爾鼻:,139,4,1,94070122,1,2,1,190127502,1,0,0,0,0,4,2,94070123,9999
139093,2,橫菸曖 儅僭菟 (1),84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: Ы塭じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: Ы塭じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: ""寞�笞炴� 衛蝶攪 140+"" 餌傖ж晦\n\n﹣ 爾鼻:",139,1,1,64,0,4,1,94040123,1,0,0,0,0,4,2,94080101,1
139094,2,橫菸曖 儅僭菟 (2),84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: Ы塭じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: Ы塭じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: ""顫塊и 褐瞪晦餌 140+"" 餌傖ж晦\n\n﹣ 爾鼻:",139,4,1,94080101,1,1,1,64,0,0,0,0,0,4,2,94080102,1
139095,2,橫菸曖 儅僭菟 (3),84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: Ы塭じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: Ы塭じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: 碳望и 寞曖 ""�伄椐�"" 餌傖ж晦\n\n﹣ 爾鼻:",139,4,1,94080102,1,1,1,64,0,0,0,0,0,4,2,94080103,1
139096,2,橫菸曖 儅僭菟 (4),84,69,44,0,﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: Ы塭じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: Ы塭じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: 磁翕薹 諼婉雖羲 橫蛞陛曖 學滄 瓊嬴陛晦\n\n﹣ 爾鼻:,139,4,1,94080103,1,1,1,64,0,0,0,0,0,4,2,94080104,1
139097,2,�盛暌� 艙擒,84,69,44,0,﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: Ы塭じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: <旎維 據Ы> 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻:,139,4,1,94080104,1,1,1,64,0,0,0,0,0,4,2,94080105,1
139098,2,撮溯蝶 嬴塵溯,84,69,44,0,﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: <撮溯蝶 嬴塵溯> 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻:,139,4,1,94080105,1,1,1,64,0,0,0,0,0,4,2,94080106,1
139099,2,螃楚脹 濠陛 粒 Я遴 匙,84,69,44,0,﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: <羶薑蟾> 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻:,139,4,1,94080106,1,1,1,64,0,0,0,0,0,4,2,94080107,1
139100,2,斜瑞虜曖 羲蝗,84,69,44,0,﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: 斜瑞虜(薯釭蛤嬴)\n\n﹣ 嘐暮: <熱鼻и 僭擒> 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻: 蠡蝶お 嬴檜蠱,139,4,1,94080107,1,1,1,64,0,0,0,0,0,4,2,94080108,1
139101,2,熱唳堯濰 夥檜螃 聽橫 Щ葬闋!,84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: Щ溯檜嬴(薯釭蛤嬴)\n\n﹣ 嘐暮: ""錶鳴檜"" 餌傖ж堅 [Щ溯檜嬴]縑啪 <м撩蟾> 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻: 蠡蝶お 嬴檜蠱",139,4,1,94080107,1,1,1,64,0,0,0,0,0,4,2,94080109,1
139102,2,橫翹賊 堅渠曖 ��,84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: Ы塭じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: 酈葆檜塭 翱掘模, 嫦й塭曖 ""濠檜樹お菟""縑啪 <Я> 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻:",139,4,1,94080107,1,1,1,64,0,0,0,0,0,4,2,94080110,1
139103,2,橫菸曖 輿檣檜 陴曹 匙,84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: Ы塭じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: Ы塭じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: ""寞�笞炴� 衛蝶攪 140+"" 餌傖ж晦\n\n﹣ 爾鼻:",139,4,1,94080110,1,1,1,64,0,0,0,0,0,4,2,94080111,1
139104,2,橫菸曖 森,84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: Ы塭じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: Ы塭じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: 螃膩曖 寞曖 ""餌煎濩�� 褐婦""擊 掘轎ж堅 ""�伄椐�"" 餌傖ж晦\n\n﹣ 爾鼻:",139,4,1,94080111,1,1,1,64,0,0,0,0,0,4,2,94080112,1
139105,2,顫塊и 辨餌曖 匐,84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: Ы塭じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: ""б [碟喻曖 嬪鼻]"" 餌傖ж晦\n\n﹣ 爾鼻:",139,4,1,94080112,1,1,1,64,0,0,0,0,0,4,2,94080113,1
139106,2,Ы塭じ釭曖 衛я,84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: Ы塭じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: 撩晦餌曖 艙羲(樂煎)曖 ""撩晦餌 Ы塭じ釭"" 餌傖ж晦\n\n﹣ 爾鼻:",139,4,1,94080113,1,1,1,64,0,0,0,0,0,4,2,94080114,1
139107,2,ヰ艇 辨曖 撩晦餌,84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: Ы塭じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: Ы塭じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: [Ы塭じ釭] 瓊嬴陛晦\n\n﹣ 爾鼻: 瞪霜 嬴檜蠱, 檜漸お 堅晝 蝶鑒 蹶晦�� 磁",139,4,1,94080114,1,1,1,64,0,0,0,0,0,4,2,94080115,1
139108,2,餌渠薑滄曖 �扒�,84,69,44,0,﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: <雖熱�倆鹿� 唸薑> 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻:,139,4,1,94090000,1,1,1,256,0,0,0,0,0,4,2,94090101,1
139109,2,"碳粒, 夥塋, 斜葬堅 粒頂擠",84,69,44,0,﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: <撮溯蝶 葬撮お> 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻:,139,4,1,94090101,1,1,1,256,0,0,0,0,0,4,2,94090102,1
139110,2,堅滄�亳繫� 奩渠!,84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: <Ы瑞驛 萄楚堆曖 憲>, <�騉虰� 憲> 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻:",139,4,1,94090102,1,1,1,256,0,0,0,0,0,4,2,94090103,1
139111,2,嬴鼠が 褓擎 喪戮菟,84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: 碳望и 寞曖 ""�伄椐�"" 餌傖ж晦\n\n﹣ 爾鼻:",139,4,1,94090103,1,1,1,256,0,0,0,0,0,4,2,94090104,1
139112,2,鬼繹婁 晦葷,84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: ""譆謙⑽鷓 螃葬螞V(だじ)"" 餌傖ж晦\n\n﹣ 爾鼻:",139,4,1,94090104,1,1,1,256,0,0,0,0,0,4,2,94090105,1
139113,2,給檜鑒 熱 橈晦 瞪縑,84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: 螃膩曖 寞曖 ""餌煎濩�� 褐婦, 衛蝶攪""蒂 掘轎ж堅 ""�伄椐�"" 餌傖ж晦\n\n﹣ 爾鼻:",139,4,1,94090105,1,1,1,256,0,0,0,0,0,4,2,94090106,1
139114,2,萄楚堆曖 薑晦,84,69,44,0,﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: <啻 謙盟 辨曖 獗唸> 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻:,139,4,1,94090106,1,1,1,256,0,0,0,0,0,4,2,94090107,1
139115,2,擅葆渡 薑葬,84,69,44,0,﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: <雖熱�倆鹿� 唸啗戮> 嬴檜蠱 掘ж晦\n\n﹣ 爾鼻:,139,4,1,94090107,1,1,1,256,0,0,0,0,0,4,2,94090108,1
139116,2,棕擎 剪磁檜曖 縈晦蝶,84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: 褕п雖羲(橾奩)曖 ""紫蜂耀 ⑷鼠"" 餌傖ж晦\n\n﹣ 爾鼻:",139,4,1,94090108,1,1,1,256,0,0,0,0,0,4,2,94090109,1
139117,2,維婁 纂嶸曖 渠陛!,84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: 螃膩曖 寞曖 ""褐喪""蒂 掘轎ж晦\n\n﹣ 爾鼻:",139,4,1,94090109,1,1,1,256,0,0,0,0,0,4,2,94090110,1
139118,2,夥塋曖 縣葬詮驍,84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: ""夥塋曖 薑滄 ж腦Я(薑蕨)"" 餌傖ж晦\n\n﹣ 爾鼻:",139,4,1,94090110,1,1,1,256,0,0,0,0,0,4,2,94090111,1
139119,2,碳曖 縣葬詮驍,84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: ""碳曖 薑滄 だ檜葬縑(薑蕨)"" 餌傖ж晦\n\n﹣ 爾鼻:",139,4,1,94090110,1,1,1,256,0,0,0,0,0,4,2,94090112,1
139120,2,渠雖曖 縣葬詮驍,84,69,44,0,"﹣ 熱ч雖羲: 薯釭蛤嬴\n﹣ 溯漣: 139\n﹣ 熱塊NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n﹣ 諫猿NPC: 衛蝶攪 衛蝶じ釭(薯釭蛤嬴)\n\n﹣ 嘐暮: ""渠雖 薑滄 喻醴(薑蕨)"" 餌傖ж晦\n\n﹣ 爾鼻:",139,4,1,94090110,1,1,1,256,0,0,0,0,0,4,2,94090113,1
